/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
loading data
loaded data
wandb: wandb version 0.12.17 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run fluent-plasma-74
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/ulefwnvo
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_pino/wandb/run-20220531_135432-ulefwnvo
wandb: Run `wandb offline` to turn off syncing.


  0% 0/300 [00:00<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 0/300 [00:02<?, ?it/s]
Epoch: 0, train loss: 0.89502, f_loss: 0.89502, data loss: 0.86100:   0% 1/300 [00:02<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   0% 1/300 [00:05<14:04,  2.82s/it]
Epoch: 1, train loss: 0.71807, f_loss: 0.71807, data loss: 0.68452:   1% 2/300 [00:05<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 2/300 [00:07<13:22,  2.69s/it]
Epoch: 2, train loss: 0.61164, f_loss: 0.61164, data loss: 0.53396:   1% 3/300 [00:07<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 3/300 [00:10<12:55,  2.61s/it]
Epoch: 3, train loss: 0.54996, f_loss: 0.54996, data loss: 0.44046:   1% 4/300 [00:10<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   1% 4/300 [00:12<12:34,  2.55s/it]
Epoch: 4, train loss: 0.50265, f_loss: 0.50265, data loss: 0.37378:   2% 5/300 [00:12<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 5/300 [00:15<12:22,  2.52s/it]
Epoch: 5, train loss: 0.46298, f_loss: 0.46298, data loss: 0.32030:   2% 6/300 [00:15<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 6/300 [00:17<12:13,  2.49s/it]
Epoch: 6, train loss: 0.43489, f_loss: 0.43489, data loss: 0.28378:   2% 7/300 [00:17<12:06,  2.48s/it]
Epoch: 7, train loss: 0.40912, f_loss: 0.40912, data loss: 0.25340:   2% 7/300 [00:19<12:06,  2.48s/it]
Equation error: 0.65987, test l2 error: 0.03363603353500366:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.24269, test l2 error: 0.011886841617524624:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.34043, test l2 error: 0.009897904470562935:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.76580, test l2 error: 0.010793497785925865:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.48851, test l2 error: 0.01253797672688961:  30% 150/500 [00:00<00:01, 206.42it/s] 
Equation error: 0.41854, test l2 error: 0.011075764894485474:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.42427, test l2 error: 0.01104936096817255:  30% 150/500 [00:00<00:01, 206.42it/s] 
Equation error: 0.51218, test l2 error: 0.010538741014897823:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.53864, test l2 error: 0.021883679553866386:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.51786, test l2 error: 0.018316179513931274:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.57118, test l2 error: 0.018584929406642914:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.65221, test l2 error: 0.024788634851574898:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.86155, test l2 error: 0.05668104439973831:  30% 150/500 [00:00<00:01, 206.42it/s] 
Equation error: 0.67642, test l2 error: 0.020223475992679596:  30% 150/500 [00:00<00:01, 206.42it/s]
Equation error: 0.67642, test l2 error: 0.020223475992679596:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.61125, test l2 error: 0.025266263633966446:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.43717, test l2 error: 0.01231734361499548:  35% 177/500 [00:00<00:01, 215.19it/s] 
Equation error: 0.40764, test l2 error: 0.009812912903726101:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.38110, test l2 error: 0.015084953978657722:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.49376, test l2 error: 0.011736297979950905:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.75349, test l2 error: 0.013188675977289677:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.58760, test l2 error: 0.017972683534026146:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.29412, test l2 error: 0.010351619683206081:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.46573, test l2 error: 0.013799750246107578:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.24279, test l2 error: 0.008997604250907898:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.46690, test l2 error: 0.020302701741456985:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.17933, test l2 error: 0.015982050448656082:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.44429, test l2 error: 0.010274570435285568:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.76782, test l2 error: 0.024059271439909935:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.42173, test l2 error: 0.010653480887413025:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.31452, test l2 error: 0.010007600300014019:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.36843, test l2 error: 0.011856255121529102:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.45564, test l2 error: 0.008595998398959637:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.47888, test l2 error: 0.010942082852125168:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.28538, test l2 error: 0.013854071497917175:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.35882, test l2 error: 0.01022366713732481:  35% 177/500 [00:00<00:01, 215.19it/s] 
Equation error: 0.58537, test l2 error: 0.019980791956186295:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.65931, test l2 error: 0.016771387308835983:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.42730, test l2 error: 0.013560784049332142:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.27148, test l2 error: 0.010405916720628738:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.49349, test l2 error: 0.016320565715432167:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.39398, test l2 error: 0.011890925467014313:  35% 177/500 [00:00<00:01, 215.19it/s]
Equation error: 0.39398, test l2 error: 0.011890925467014313:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.47467, test l2 error: 0.019581997767090797:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.37293, test l2 error: 0.01045472826808691:  41% 204/500 [00:00<00:01, 222.07it/s] 
Equation error: 0.50452, test l2 error: 0.012819596566259861:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.36891, test l2 error: 0.01576833240687847:  41% 204/500 [00:00<00:01, 222.07it/s] 
Equation error: 0.70491, test l2 error: 0.044034194201231:  41% 204/500 [00:00<00:01, 222.07it/s]  
Equation error: 0.52468, test l2 error: 0.01736600510776043:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.40127, test l2 error: 0.013418896123766899:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.24600, test l2 error: 0.01170389074832201:  41% 204/500 [00:00<00:01, 222.07it/s] 
Equation error: 0.25247, test l2 error: 0.01486553531140089:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.81810, test l2 error: 0.032189566642045975:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.47271, test l2 error: 0.01153414137661457:  41% 204/500 [00:00<00:01, 222.07it/s] 
Equation error: 0.82664, test l2 error: 0.012660802341997623:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.50917, test l2 error: 0.010814431123435497:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.25565, test l2 error: 0.010992486961185932:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.45484, test l2 error: 0.016049131751060486:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 0.37491, test l2 error: 0.013965269550681114:  41% 204/500 [00:00<00:01, 222.07it/s]
Equation error: 1.01711, test l2 error: 0.03308212012052536:  41% 204/500 [00:00<00:01, 222.07it/s] 
Equation error: 0.26533, test l2 error: 0.009009423665702343:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.53585, test l2 error: 0.02221178635954857:  41% 204/500 [00:01<00:01, 222.07it/s] 
Equation error: 0.69047, test l2 error: 0.011465437710285187:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.28953, test l2 error: 0.012431729584932327:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.88964, test l2 error: 0.018300434574484825:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.63803, test l2 error: 0.018566876649856567:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.36532, test l2 error: 0.008903205394744873:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.61849, test l2 error: 0.014591406099498272:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.62779, test l2 error: 0.016443125903606415:  41% 204/500 [00:01<00:01, 222.07it/s]
Equation error: 0.61607, test l2 error: 0.01524098590016365:  41% 204/500 [00:01<00:01, 222.07it/s] 
Equation error: 0.61607, test l2 error: 0.01524098590016365:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.67456, test l2 error: 0.013585890643298626:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.58618, test l2 error: 0.027355831116437912:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.54122, test l2 error: 0.015311374329030514:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.44800, test l2 error: 0.019639628008008003:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.77552, test l2 error: 0.020191064104437828:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.28497, test l2 error: 0.009173444472253323:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.58083, test l2 error: 0.0173233263194561:  46% 231/500 [00:01<00:01, 227.51it/s]  
Equation error: 0.64233, test l2 error: 0.01725381426513195:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.56629, test l2 error: 0.011157008819282055:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.48755, test l2 error: 0.01262738835066557:  46% 231/500 [00:01<00:01, 227.51it/s] 
Equation error: 0.59069, test l2 error: 0.020388472825288773:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.54464, test l2 error: 0.010872576385736465:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.61770, test l2 error: 0.01167612336575985:  46% 231/500 [00:01<00:01, 227.51it/s] 
Equation error: 0.31261, test l2 error: 0.013039948418736458:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.76117, test l2 error: 0.018514912575483322:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.53700, test l2 error: 0.01419403962790966:  46% 231/500 [00:01<00:01, 227.51it/s] 
Equation error: 0.45990, test l2 error: 0.013560495339334011:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.58062, test l2 error: 0.013958570547401905:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.45863, test l2 error: 0.011389088816940784:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.52829, test l2 error: 0.009417938068509102:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.43556, test l2 error: 0.015720995143055916:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.28436, test l2 error: 0.009634144604206085:  46% 231/500 [00:01<00:01, 227.51it/s]
Equation error: 0.26690, test l2 error: 0.01328016072511673:  46% 231/500 [00:01<00:01, 227.51it/s] 
Equation error: 0.26690, test l2 error: 0.01328016072511673:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.44475, test l2 error: 0.01881380006670952:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.37266, test l2 error: 0.011547348462045193:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.50209, test l2 error: 0.011212741956114769:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.76518, test l2 error: 0.01757269725203514:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.57858, test l2 error: 0.01696961000561714:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.59884, test l2 error: 0.012955048121511936:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.41277, test l2 error: 0.016614126041531563:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.34494, test l2 error: 0.012641005218029022:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.36121, test l2 error: 0.009631871245801449:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.60326, test l2 error: 0.024401113390922546:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.49569, test l2 error: 0.01426831167191267:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.64934, test l2 error: 0.010891643352806568:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.60393, test l2 error: 0.01699986308813095:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.59230, test l2 error: 0.02283366583287716:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.64749, test l2 error: 0.01913757435977459:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.32013, test l2 error: 0.009938185103237629:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.46918, test l2 error: 0.017775990068912506:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.66096, test l2 error: 0.0163588747382164:  51% 254/500 [00:01<00:01, 217.32it/s]  
Equation error: 0.43951, test l2 error: 0.01207755971699953:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.44150, test l2 error: 0.010689157992601395:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.49112, test l2 error: 0.01290970854461193:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.38055, test l2 error: 0.012443598359823227:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.32489, test l2 error: 0.00852197129279375:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.44853, test l2 error: 0.009281137958168983:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.43966, test l2 error: 0.012081066146492958:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.55543, test l2 error: 0.012923563830554485:  51% 254/500 [00:01<00:01, 217.32it/s]
Equation error: 0.63515, test l2 error: 0.01395278051495552:  51% 254/500 [00:01<00:01, 217.32it/s] 
Equation error: 0.63515, test l2 error: 0.01395278051495552:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.59161, test l2 error: 0.014851653017103672:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.82570, test l2 error: 0.028888996690511703:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.48218, test l2 error: 0.008849754929542542:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.49461, test l2 error: 0.01297845970839262:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.54902, test l2 error: 0.015568699687719345:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.37814, test l2 error: 0.01099119521677494:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.54502, test l2 error: 0.03077315166592598:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.30763, test l2 error: 0.013009096495807171:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.38227, test l2 error: 0.009810107760131359:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.69119, test l2 error: 0.01532870065420866:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.49969, test l2 error: 0.02400783635675907:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.43252, test l2 error: 0.019319405779242516:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.42132, test l2 error: 0.010231218300759792:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.56866, test l2 error: 0.013388803228735924:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.46040, test l2 error: 0.00974267441779375:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.57377, test l2 error: 0.017273159697651863:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.60860, test l2 error: 0.011523728258907795:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.37742, test l2 error: 0.01124807819724083:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.65511, test l2 error: 0.009666653349995613:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.39831, test l2 error: 0.012439701706171036:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.47946, test l2 error: 0.010324100963771343:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.38545, test l2 error: 0.013244783505797386:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.71354, test l2 error: 0.017284974455833435:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.68534, test l2 error: 0.013573944568634033:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.28212, test l2 error: 0.00999316107481718:  56% 281/500 [00:01<00:00, 222.44it/s] 
Equation error: 0.62995, test l2 error: 0.01089343149214983:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.42901, test l2 error: 0.011770549230277538:  56% 281/500 [00:01<00:00, 222.44it/s]
Equation error: 0.42901, test l2 error: 0.011770549230277538:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.50745, test l2 error: 0.011730697937309742:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.62500, test l2 error: 0.012938683852553368:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.52338, test l2 error: 0.01399101410061121:  62% 308/500 [00:01<00:00, 226.72it/s] 
Equation error: 0.26326, test l2 error: 0.00905040092766285:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.38048, test l2 error: 0.016465075314044952:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.37940, test l2 error: 0.013390499167144299:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.58578, test l2 error: 0.017235424369573593:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.36873, test l2 error: 0.01115843653678894:  62% 308/500 [00:01<00:00, 226.72it/s] 
Equation error: 0.31130, test l2 error: 0.014903856441378593:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.54442, test l2 error: 0.011759093031287193:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.39430, test l2 error: 0.012424795888364315:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.38663, test l2 error: 0.020340362563729286:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.31789, test l2 error: 0.00977443065494299:  62% 308/500 [00:01<00:00, 226.72it/s] 
Equation error: 0.48658, test l2 error: 0.00965162180364132:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.45639, test l2 error: 0.027566509321331978:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.44804, test l2 error: 0.012995311990380287:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.65851, test l2 error: 0.01258723996579647:  62% 308/500 [00:01<00:00, 226.72it/s] 
Equation error: 0.64160, test l2 error: 0.010581650771200657:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.70618, test l2 error: 0.012760000303387642:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.45819, test l2 error: 0.009717765264213085:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.46302, test l2 error: 0.014332102611660957:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.36069, test l2 error: 0.009384838864207268:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.38610, test l2 error: 0.023286927491426468:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.53142, test l2 error: 0.013112712651491165:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.25742, test l2 error: 0.010905325412750244:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.47884, test l2 error: 0.012002321891486645:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.67431, test l2 error: 0.013643165118992329:  62% 308/500 [00:01<00:00, 226.72it/s]
Equation error: 0.67431, test l2 error: 0.013643165118992329:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.68774, test l2 error: 0.013089481741189957:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.41950, test l2 error: 0.015624103136360645:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.45031, test l2 error: 0.015588479116559029:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.57934, test l2 error: 0.011990699917078018:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.74199, test l2 error: 0.029840487986803055:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.20634, test l2 error: 0.013426963239908218:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.30503, test l2 error: 0.009088166058063507:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.55866, test l2 error: 0.01799728535115719:  67% 335/500 [00:01<00:00, 229.93it/s] 
Equation error: 0.72421, test l2 error: 0.033924832940101624:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.48992, test l2 error: 0.039950065314769745:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.55787, test l2 error: 0.013607523404061794:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.53611, test l2 error: 0.013123622164130211:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.76226, test l2 error: 0.01238207146525383:  67% 335/500 [00:01<00:00, 229.93it/s] 
Equation error: 0.31941, test l2 error: 0.014281414449214935:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.55710, test l2 error: 0.013766570948064327:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.33842, test l2 error: 0.017737427726387978:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.38974, test l2 error: 0.021629763767123222:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.45729, test l2 error: 0.017111536115407944:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.58221, test l2 error: 0.01848081685602665:  67% 335/500 [00:01<00:00, 229.93it/s] 
Equation error: 0.43105, test l2 error: 0.011178641580045223:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.23548, test l2 error: 0.009890916757285595:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.37922, test l2 error: 0.011628915555775166:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.32434, test l2 error: 0.01255400013178587:  67% 335/500 [00:01<00:00, 229.93it/s] 
Equation error: 0.79129, test l2 error: 0.05085712671279907:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.37011, test l2 error: 0.011082750745117664:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.64681, test l2 error: 0.018018778413534164:  67% 335/500 [00:01<00:00, 229.93it/s]
Equation error: 0.66929, test l2 error: 0.05240510776638985:  67% 335/500 [00:01<00:00, 229.93it/s] 
Equation error: 0.66929, test l2 error: 0.05240510776638985:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.54424, test l2 error: 0.014822370372712612:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.26652, test l2 error: 0.010637570172548294:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.42660, test l2 error: 0.009941517375409603:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.31024, test l2 error: 0.014139126054942608:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.56665, test l2 error: 0.01685025542974472:  72% 362/500 [00:01<00:00, 233.08it/s] 
Equation error: 0.39554, test l2 error: 0.012365827336907387:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.61649, test l2 error: 0.011622355319559574:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.60823, test l2 error: 0.014317285269498825:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.39133, test l2 error: 0.010581456124782562:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.45426, test l2 error: 0.019154580309987068:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.24755, test l2 error: 0.011108442209661007:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.65421, test l2 error: 0.03034552000463009:  72% 362/500 [00:01<00:00, 233.08it/s] 
Equation error: 0.43457, test l2 error: 0.009751095436513424:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.58279, test l2 error: 0.020508993417024612:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.19284, test l2 error: 0.008094441145658493:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.54392, test l2 error: 0.012469499371945858:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.63597, test l2 error: 0.01782088167965412:  72% 362/500 [00:01<00:00, 233.08it/s] 
Equation error: 0.63197, test l2 error: 0.019316434860229492:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.52312, test l2 error: 0.01183641329407692:  72% 362/500 [00:01<00:00, 233.08it/s] 
Equation error: 0.43544, test l2 error: 0.012544684112071991:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.53592, test l2 error: 0.01526195090264082:  72% 362/500 [00:01<00:00, 233.08it/s] 
Equation error: 0.45943, test l2 error: 0.010489607229828835:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.72944, test l2 error: 0.023097017779946327:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.25511, test l2 error: 0.012012716382741928:  72% 362/500 [00:01<00:00, 233.08it/s]
Equation error: 0.25511, test l2 error: 0.012012716382741928:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.21647, test l2 error: 0.00842361431568861:  77% 386/500 [00:01<00:00, 226.97it/s] 
Equation error: 0.57835, test l2 error: 0.012175424955785275:  77% 386/500 [00:01<00:00, 226.97it/s]
Equation error: 0.29296, test l2 error: 0.012883733958005905:  77% 386/500 [00:01<00:00, 226.97it/s]
